LocalFans;Growth;Photos;Videos;Links;FansPosts;Reactions;Comments;Shares;UserQuestions;Brand_Asset_R
7172;1181;36;2;11;32;723;172;58;4;46.90870667
13527;2719;2;0;8;159;117;53;58;18;49.01341438
70823;12807;189;11;28;70;221986;10881;17012;3;37.70060666
51139;9705;49;4;1;7;15234;430;2929;0;71.2181015
742978;66032;1538;40;91;423;732028;12092;33736;79;81.42594147
1393553;62319;83;20;36;289;1399338;24920;102204;13;87.92422994
826186;104139;280;124;226;8641;115258;26443;13404;1683;79.50539398
334523;19325;443;27;43;672;224323;9028;27696;190;62.37832324
81767;5124;83;7;32;5;158251;1436;2156;0;37.70060666
1179;827;1404;3;340;24;521;54;423;2;23.36227163
2023454;173763;114;71;24;652;1242972;24425;62806;86;83.32017771
202520;80014;308;25;22;140;479696;22929;220283;6;42.93606885
74715;8684;692;40;18;72;64271;1913;7167;8;71.2181015
45747;2669;1;4;1;4;14937;696;2105;1;71.2181015
295460;16233;237;12;20;295;218929;10855;16307;386;62.37832324
1711623;19280;378;165;109;4551;469354;38167;95626;885;83.32017771
1955;942;0;0;0;12;0;0;0;0;23.36227163
6069;-79;0;0;0;5;0;0;0;0;41.35753377
0;0;60;9;6;0;1328;94;718;0;23.36227163
28998;9612;723;366;1218;443;21444;6124;18881;40;47.25072416
226232;114718;655;750;11782;1163;636887;72638;194466;48;60.11576017
1286552;139388;193;52;42;2743;803736;45013;29080;645;82.76769257
